Country,Region,Happiness Rank,Ladder score,Economy,Social support,Health,Freedom,Trust,Generosity,Dystopia Residual,Year,Emoji,Latitude,Longitude,Population,Percent_Population_aged_0_14,Percent_Population_aged_10_19,Percent_Population_aged_10_24,Percent_Population_aged_15_64,Percent_Population_aged_65_and_older,LifeExpectancy_male,LifeExpectancy_female
Finland,Western Europe,1,7.741,1.844,1.572,0.695,0.859,0.546,0.142,2.082,2024,ðŸ¤©,63.2467777,25.9209164,5.5,15.0,11.0,17.0,61.0,24.0,80.0,85.0
Denmark,Western Europe,2,7.583,1.908,1.52,0.699,0.823,0.548,0.204,1.881,2024,ðŸ¤©,55.670249,10.3333283,5.9,16.0,11.0,17.0,63.0,21.0,80.0,84.0
Iceland,Western Europe,3,7.525,1.881,1.617,0.718,0.819,0.182,0.258,2.05,2024,ðŸ¤©,64.9841821,-18.1059013,0.4,18.0,13.0,19.0,66.0,16.0,82.0,85.0
Sweden,Western Europe,4,7.344,1.878,1.501,0.724,0.838,0.524,0.221,1.658,2024,ðŸ¤©,59.6749712,14.5208584,10.7,17.0,12.0,18.0,62.0,21.0,82.0,85.0
Israel,Middle East and North Africa,5,7.341,1.803,1.513,0.74,0.641,0.193,0.153,2.298,2024,ðŸ¤©,30.8124247,34.8594762,9.3,28.0,17.0,24.0,60.0,12.0,82.0,85.0
Netherlands,Western Europe,6,7.319,1.901,1.462,0.706,0.725,0.372,0.247,1.906,2024,ðŸ¤©,52.2434979,5.6343227,17.7,15.0,11.0,17.0,64.0,21.0,81.0,84.0
Norway,Western Europe,7,7.302,1.952,1.517,0.704,0.835,0.484,0.224,1.586,2024,ðŸ¤©,64.5731537,11.52803643954820,5.5,16.0,12.0,18.0,65.0,19.0,82.0,85.0
Luxembourg,Western Europe,8,7.122,2.141,1.355,0.708,0.801,0.432,0.146,1.54,2024,ðŸ¤©,49.6112768,6.129799,0.7,16.0,11.0,16.0,69.0,16.0,81.0,85.0
Switzerland,Western Europe,9,7.06,1.97,1.425,0.747,0.759,0.498,0.173,1.488,2024,ðŸ¤©,46.7985624,8.2319736,8.9,15.0,10.0,15.0,65.0,20.0,83.0,86.0
Australia,North America and ANZ,10,7.057,1.854,1.461,0.692,0.756,0.323,0.225,1.745,2024,ðŸ¤©,-24.7761086,134.755,26.7,18.0,12.0,18.0,65.0,18.0,82.0,86.0
New Zealand,North America and ANZ,11,7.029,1.81,1.527,0.673,0.746,0.48,0.226,1.567,2024,ðŸ¤©,-41.5000831,172.8344077,5.3,18.0,13.0,19.0,65.0,17.0,82.0,85.0
Costa Rica,Latin America and Caribbean,12,6.955,1.561,1.373,0.661,0.797,0.123,0.109,2.333,2024,ðŸ¤©,10.2735633,-84.0739102,5.2,19.0,14.0,21.0,69.0,12.0,78.0,83.0
Kuwait,Middle East and North Africa,13,6.951,1.845,1.364,0.661,0.827,0.172,0.2,1.884,2024,ðŸ¤©,29.3796532,47.9734174,4.3,19.0,14.0,19.0,75.0,6.0,79.0,83.0
Austria,Western Europe,14,6.905,1.885,1.336,0.696,0.703,0.305,0.214,1.766,2024,ðŸ¤©,47.59397,14.12456,9.0,14.0,10.0,15.0,65.0,21.0,81.0,85.0
Canada,North America and ANZ,15,6.9,1.84,1.459,0.701,0.73,0.368,0.23,1.572,2024,ðŸ¤©,61.0666922,-107.991707,39.1,15.0,11.0,17.0,65.0,20.0,81.0,85.0
Belgium,Western Europe,16,6.894,1.868,1.44,0.69,0.729,0.311,0.17,1.686,2024,ðŸ¤©,50.6402809,4.6667145,11.7,16.0,12.0,17.0,63.0,20.0,81.0,85.0
Ireland,Western Europe,17,6.838,2.129,1.39,0.7,0.758,0.418,0.205,1.239,2024,ðŸ¤©,52.865196,-7.9794599,5.1,19.0,14.0,20.0,65.0,16.0,81.0,85.0
Ireland,Western Europe,17,6.838,2.129,1.39,0.7,0.758,0.418,0.205,1.239,2024,ðŸ¤©,52.865196,-7.9794599,68.0,17.0,12.0,18.0,63.0,20.0,81.0,84.0
Czechia,Central and Eastern Europe,18,6.822,1.783,1.511,0.638,0.787,0.068,0.177,1.858,2024,ðŸ¤©,49.7439047,15.3381061,10.5,16.0,11.0,16.0,64.0,21.0,77.0,83.0
Lithuania,Central and Eastern Europe,19,6.818,1.766,1.454,0.598,0.533,0.116,0.044,2.307,2024,ðŸ¤©,55.3500003,23.7499997,2.7,15.0,10.0,15.0,63.0,22.0,73.0,81.0
Slovenia,Central and Eastern Europe,21,6.743,1.786,1.502,0.695,0.789,0.131,0.157,1.683,2024,ðŸ¤©,46.1199444,14.8153333,2.1,15.0,10.0,15.0,63.0,22.0,80.0,85.0
United Arab Emirates,Middle East and North Africa,22,6.733,1.983,1.164,0.563,0.815,0.258,0.209,1.741,2024,ðŸ¤©,24.0002488,53.9994829,9.6,15.0,9.0,14.0,83.0,2.0,79.0,83.0
United States,North America and ANZ,23,6.725,1.939,1.392,0.542,0.586,0.169,0.223,1.873,2024,ðŸ¤©,39.7837304,-100.445882,341.8,17.0,13.0,19.0,65.0,18.0,77.0,82.0
United States,North America and ANZ,23,6.725,1.939,1.392,0.542,0.586,0.169,0.223,1.873,2024,ðŸ¤©,39.7837304,-100.445882,0.1,19.0,13.0,18.0,60.0,21.0,71.0,82.0
Germany,Western Europe,24,6.719,1.871,1.39,0.702,0.7,0.368,0.174,1.513,2024,ðŸ¤©,51.1638175,10.4478313,83.3,14.0,9.0,14.0,63.0,23.0,80.0,85.0
Mexico,Latin America and Caribbean,25,6.678,1.521,1.241,0.544,0.722,0.127,0.086,2.437,2024,ðŸ¤©,19.4326296,-99.1331785,129.4,24.0,17.0,25.0,68.0,9.0,72.0,79.0
Uruguay,Latin America and Caribbean,26,6.611,1.596,1.431,0.592,0.775,0.22,0.106,1.891,2024,ðŸ¤©,-32.8755548,-56.0201525,3.4,18.0,14.0,21.0,66.0,16.0,75.0,82.0
France,Western Europe,27,6.609,1.818,1.348,0.727,0.65,0.281,0.112,1.672,2024,ðŸ¤©,46.603354,1.8883335,64.9,17.0,12.0,18.0,61.0,22.0,81.0,86.0
Saudi Arabia,Middle East and North Africa,28,6.594,1.842,1.361,0.511,0.787,0.188,0.114,1.79,2024,ðŸ¤©,25.6242618,42.3528328,37.5,25.0,16.0,23.0,71.0,3.0,77.0,80.0
Singapore,Southeast Asia,30,6.523,2.118,1.361,0.769,0.743,0.575,0.168,0.788,2024,ðŸ¤©,1.357107,103.8194992,6.1,12.0,8.0,13.0,71.0,17.0,82.0,87.0
Romania,Central and Eastern Europe,32,6.491,1.699,1.236,0.583,0.717,0.006,0.041,2.21,2024,ðŸ¤©,45.9852129,24.6859225,4.7,27.0,15.0,21.0,70.0,3.0,78.0,81.0
Romania,Central and Eastern Europe,32,6.491,1.699,1.236,0.583,0.717,0.006,0.041,2.21,2024,ðŸ¤©,45.9852129,24.6859225,19.6,16.0,11.0,16.0,65.0,19.0,74.0,81.0
El Salvador,Latin America and Caribbean,33,6.469,1.265,1.08,0.549,0.816,0.253,0.083,2.424,2024,ðŸ¤©,13.8000382,-88.9140683,6.4,25.0,17.0,27.0,67.0,9.0,69.0,78.0
Estonia,Central and Eastern Europe,34,6.448,1.752,1.527,0.657,0.805,0.401,0.166,1.138,2024,ðŸ¤©,58.7523778,25.3319078,1.3,16.0,11.0,16.0,63.0,21.0,75.0,83.0
Poland,Central and Eastern Europe,35,6.442,1.738,1.417,0.639,0.6,0.175,0.081,1.791,2024,ðŸ¤©,52.215933,19.134422,40.2,15.0,10.0,16.0,66.0,19.0,75.0,82.0
Spain,Western Europe,36,6.421,1.766,1.471,0.729,0.619,0.177,0.119,1.54,2024,ðŸ¤©,39.3260685,-4.8379791,47.5,13.0,10.0,16.0,66.0,21.0,82.0,87.0
Serbia,Central and Eastern Europe,37,6.411,1.538,1.391,0.585,0.663,0.101,0.2,1.932,2024,ðŸ¤©,44.02432285,21.07657433209900,7.1,15.0,10.0,15.0,65.0,21.0,74.0,80.0
Chile,Latin America and Caribbean,38,6.36,1.616,1.369,0.673,0.651,0.075,0.117,1.858,2024,ðŸ¤©,-31.7613365,-71.3187697,19.7,18.0,12.0,19.0,68.0,14.0,79.0,84.0
Panama,Latin America and Caribbean,39,6.358,1.702,1.392,0.633,0.72,0.043,0.063,1.806,2024,ðŸ¤©,8.559559,-81.1308434,4.5,26.0,17.0,24.0,65.0,9.0,76.0,82.0
Malta,Western Europe,40,6.346,1.827,1.444,0.707,0.727,0.125,0.25,1.267,2024,ðŸ¤©,35.8885993,14.4476911,0.5,13.0,8.0,13.0,67.0,20.0,82.0,86.0
Italy,Western Europe,41,6.324,1.8,1.328,0.72,0.513,0.074,0.112,1.777,2024,ðŸ¤©,42.6384261,12.674297,58.7,12.0,9.0,14.0,63.0,25.0,82.0,86.0
Guatemala,Latin America and Caribbean,42,6.287,1.26,1.169,0.467,0.735,0.078,0.105,2.473,2024,ðŸ¤©,15.5855545,-90.345759,18.4,31.0,21.0,31.0,64.0,5.0,71.0,77.0
Nicaragua,Latin America and Caribbean,43,6.284,1.097,1.263,0.542,0.793,0.251,0.133,2.203,2024,ðŸ¤©,12.6090157,-85.2936911,7.1,29.0,19.0,28.0,65.0,6.0,72.0,78.0
Brazil,Latin America and Caribbean,44,6.272,1.43,1.269,0.548,0.685,0.142,0.13,2.068,2024,ðŸ¤©,-10.3333333,-53.2,217.6,20.0,14.0,21.0,70.0,11.0,73.0,79.0
Slovakia,Central and Eastern Europe,45,6.257,1.706,1.54,0.638,0.566,0.058,0.096,1.653,2024,ðŸ¤©,48.7411522,19.4528646,5.7,16.0,10.0,16.0,67.0,18.0,75.0,82.0
Latvia,Central and Eastern Europe,46,6.234,1.7,1.508,0.564,0.666,0.078,0.127,1.59,2024,ðŸ¤©,56.8406494,24.7537645,1.8,15.0,11.0,15.0,62.0,23.0,72.0,80.0
Uzbekistan,Commonwealth of Independent States,47,6.195,1.212,1.394,0.539,0.835,0.215,0.251,1.749,2024,ðŸ¤©,41.32373,63.9528098,35.7,30.0,17.0,24.0,64.0,6.0,69.0,75.0
Argentina,Latin America and Caribbean,48,6.188,1.562,1.381,0.585,0.681,0.08,0.087,1.812,2024,ðŸ¤©,-34.9964963,-64.9672817,46.1,22.0,16.0,23.0,65.0,12.0,75.0,81.0
Kazakhstan,Commonwealth of Independent States,49,6.188,1.622,1.457,0.556,0.733,0.12,0.149,1.551,2024,ðŸ¤©,48.1012954,66.7780818,19.8,29.0,17.0,23.0,62.0,8.0,68.0,76.0
Cyprus,Western Europe,50,6.068,1.794,1.217,0.744,0.529,0.049,0.124,1.611,2024,ðŸ¤©,34.9174159,32.889902651331900,1.3,16.0,10.0,16.0,69.0,16.0,80.0,84.0
Japan,East Asia,51,6.06,1.786,1.354,0.785,0.632,0.219,0.023,1.261,2024,ðŸ¤©,36.5748441,139.2394179,122.6,11.0,9.0,13.0,58.0,30.0,82.0,88.0
South Korea,East Asia,52,6.058,1.815,1.178,0.77,0.555,0.158,0.126,1.456,2024,ðŸ¤©,36.638392,127.6961188,26.2,19.0,12.0,19.0,69.0,13.0,71.0,76.0
South Korea,East Asia,52,6.058,1.815,1.178,0.77,0.555,0.158,0.126,1.456,2024,ðŸ¤©,36.638392,127.6961188,51.7,11.0,9.0,14.0,70.0,19.0,81.0,87.0
Philippines,Southeast Asia,53,6.048,1.232,1.146,0.441,0.826,0.136,0.099,2.167,2024,ðŸ¤©,12.7503486,122.7312101,119.1,30.0,19.0,28.0,65.0,6.0,70.0,74.0
Vietnam,Southeast Asia,54,6.043,1.331,1.267,0.539,0.843,0.16,0.094,1.81,2024,ðŸ¤©,15.9266657,107.9650855,99.5,22.0,14.0,21.0,68.0,10.0,70.0,80.0
Portugal,Western Europe,55,6.03,1.728,1.368,0.699,0.757,0.035,0.047,1.397,2024,ðŸ¤©,39.6621648,-8.1353519,10.2,13.0,10.0,15.0,63.0,24.0,80.0,85.0
Hungary,Central and Eastern Europe,56,6.017,1.722,1.528,0.596,0.581,0.067,0.123,1.4,2024,ðŸ¤©,47.1817585,19.5060937,10.0,14.0,10.0,16.0,65.0,20.0,74.0,80.0
Paraguay,Latin America and Caribbean,57,5.977,1.398,1.408,0.549,0.788,0.065,0.131,1.637,2024,ðŸ˜‘,-23.3165935,-58.1693445,6.9,28.0,18.0,26.0,65.0,7.0,71.0,77.0
Thailand,Southeast Asia,58,5.976,1.484,1.347,0.62,0.756,0.024,0.283,1.463,2024,ðŸ˜‘,7.4931858,124.724704,71.9,15.0,11.0,17.0,68.0,17.0,76.0,84.0
Malaysia,Southeast Asia,59,5.975,1.646,1.143,0.54,0.829,0.119,0.226,1.473,2024,ðŸ˜‘,4.5693754,102.2656823,34.7,22.0,15.0,23.0,70.0,8.0,74.0,79.0
China,East Asia,60,5.973,1.497,1.239,0.629,0.704,0.164,0.132,1.608,2024,ðŸ˜‘,35.000074,104.999927,1425.2,16.0,12.0,18.0,69.0,15.0,76.0,82.0
Honduras,Latin America and Caribbean,61,5.968,1.091,1.035,0.502,0.72,0.081,0.175,2.364,2024,ðŸ˜‘,15.2572432,-86.0755145,10.8,29.0,19.0,29.0,66.0,5.0,71.0,76.0
Bahrain,Middle East and North Africa,62,5.959,1.0528089683724000,1.0536016878616700,0.5781719451213200,0.4665502520044420,0.1343054408313920,0.191616229732276,1.993702602386480,2024,ðŸ˜‘,26.1551249,50.5344606,1.5,20.0,13.0,18.0,76.0,4.0,80.0,82.0
Croatia,Central and Eastern Europe,63,5.942,1.71,1.445,0.637,0.469,0.043,0.064,1.574,2024,ðŸ˜‘,45.3658443,15.6575209,4.0,14.0,10.0,15.0,63.0,23.0,77.0,82.0
Greece,Western Europe,64,5.934,1.684,1.276,0.696,0.337,0.093,0.018,1.83,2024,ðŸ˜‘,43.2097838,-77.6930602,10.3,13.0,10.0,16.0,63.0,24.0,80.0,85.0
Bosnia and Herzegovina,Central and Eastern Europe,65,5.877,1.465,1.318,0.587,0.621,0.0,0.246,1.64,2024,ðŸ˜‘,44.3053476,17.5961467,3.2,15.0,10.0,16.0,66.0,19.0,76.0,80.0
Libya,Middle East and North Africa,66,5.866,1.526,1.1,0.55,0.592,0.204,0.111,1.785,2024,ðŸ˜‘,26.8234472,18.1236723,7.0,27.0,19.0,28.0,68.0,5.0,70.0,77.0
Jamaica,Latin America and Caribbean,67,5.842,1.28,1.324,0.567,0.647,0.028,0.089,1.907,2024,ðŸ˜‘,18.1850507,-77.3947693,2.8,19.0,15.0,23.0,73.0,8.0,70.0,75.0
Peru,Latin America and Caribbean,68,5.841,1.371,1.18,0.662,0.615,0.029,0.078,1.907,2024,ðŸ˜‘,-6.8699697,-75.0458515,34.7,25.0,17.0,25.0,66.0,9.0,75.0,79.0
Dominican Republic,Latin America and Caribbean,69,5.823,1.517,1.272,0.511,0.73,0.196,0.086,1.512,2024,ðŸ˜‘,19.0974031,-70.3028026,0.1,19.0,14.0,22.0,71.0,10.0,71.0,78.0
Dominican Republic,Latin America and Caribbean,69,5.823,1.517,1.272,0.511,0.73,0.196,0.086,1.512,2024,ðŸ˜‘,19.0974031,-70.3028026,11.4,27.0,17.0,26.0,66.0,8.0,71.0,78.0
Mauritius,Sub-Saharan Africa,70,5.816,1.57,1.358,0.49,0.641,0.118,0.123,1.517,2024,ðŸ˜‘,-20.2759451,57.5703566,1.3,16.0,12.0,20.0,70.0,14.0,73.0,79.0
