Country,Region,Happiness Rank,Ladder score,Economy,Social support,Health,Freedom,Trust,Generosity,Dystopia Residual,Year,Emoji,Latitude,Longitude,Population,Percent_Population_aged_0_14,Percent_Population_aged_10_19,Percent_Population_aged_10_24,Percent_Population_aged_15_64,Percent_Population_aged_65_and_older,LifeExpectancy_male,LifeExpectancy_female
Moldova,Commonwealth of Independent States,71,5.816,1.385,1.277,0.542,0.695,0.044,0.077,1.795,2024,ðŸ˜‘,47.2879608,28.5670941,3.3,19.0,12.0,18.0,67.0,13.0,67.0,76.0
Russia,Commonwealth of Independent States,72,5.785,1.642,1.351,0.531,0.551,0.121,0.138,1.451,2024,ðŸ˜‘,64.6863136,97.7453061,144.0,17.0,12.0,17.0,66.0,17.0,70.0,79.0
Bolivia,Latin America and Caribbean,73,5.784,1.217,1.179,0.488,0.719,0.061,0.1,2.02,2024,ðŸ˜‘,-17.0568696,-64.9912286,12.6,30.0,20.0,29.0,65.0,5.0,66.0,72.0
Ecuador,Latin America and Caribbean,74,5.725,1.315,1.151,0.64,0.606,0.078,0.087,1.846,2024,ðŸ˜‘,-1.3397668,-79.3666965,18.4,25.0,17.0,26.0,67.0,8.0,76.0,81.0
Kyrgyzstan,Commonwealth of Independent States,75,5.714,1.054,1.477,0.588,0.834,0.03,0.225,1.505,2024,ðŸ˜‘,42.4858224,74.714583,6.8,34.0,20.0,27.0,61.0,5.0,68.0,76.0
Montenegro,Central and Eastern Europe,76,5.707,1.571,1.318,0.587,0.632,0.132,0.11,1.357,2024,ðŸ˜‘,-29.6826112,-51.4687455,0.6,18.0,12.0,18.0,65.0,17.0,75.0,81.0
Mongolia,East Asia,77,5.696,1.353,1.511,0.4,0.501,0.055,0.237,1.64,2024,ðŸ˜‘,43.9382593,-79.2235563,3.5,32.0,18.0,25.0,63.0,5.0,69.0,78.0
Colombia,Latin America and Caribbean,78,5.695,1.437,1.241,0.648,0.644,0.059,0.072,1.596,2024,ðŸ˜‘,4.099917,-72.9088133,52.3,21.0,14.0,22.0,69.0,10.0,75.0,81.0
Venezuela,Latin America and Caribbean,79,5.607,0.0,1.321,0.491,0.518,0.086,0.192,2.998,2024,ðŸ˜‘,8.0018709,-66.1109318,29.4,26.0,19.0,28.0,65.0,9.0,69.0,77.0
Indonesia,Southeast Asia,80,5.568,1.361,1.184,0.472,0.779,0.055,0.399,1.318,2024,ðŸ˜‘,-2.4833826,117.8902853,279.8,25.0,17.0,25.0,68.0,7.0,69.0,73.0
Bulgaria,Central and Eastern Europe,81,5.463,1.629,1.469,0.567,0.62,0.006,0.083,1.088,2024,ðŸ˜‘,42.6073975,25.4856617,6.6,14.0,10.0,15.0,64.0,22.0,73.0,79.0
Armenia,Commonwealth of Independent States,82,5.455,1.444,1.154,0.603,0.65,0.173,0.051,1.379,2024,ðŸ˜‘,4.536307,-75.6723751,2.8,20.0,13.0,19.0,65.0,14.0,71.0,80.0
South Africa,Sub-Saharan Africa,82,5.422,1.389,1.369,0.322,0.537,0.034,0.078,1.693,2024,ðŸ˜‘,-28.8166236,24.991639,61.0,28.0,18.0,25.0,66.0,6.0,64.0,70.0
Macedonia,Central and Eastern Europe,84,5.369,1.475,1.277,0.569,0.58,0.015,0.194,1.26,2024,ðŸ˜‘,41.1927739,-95.4256198,2.1,16.0,11.0,17.0,69.0,16.0,76.0,80.0
Algeria,Middle East and North Africa,85,5.364,1.324,1.191,0.568,0.247,0.2,0.091,1.743,2024,ðŸ˜‘,28.0000272,2.9999825,46.3,30.0,17.0,24.0,63.0,7.0,76.0,79.0
Hong Kong,East Asia,86,5.316,1.909,1.184,0.857,0.485,0.402,0.147,0.333,2024,ðŸ˜‘,22.350627,114.1849161,7.5,12.0,8.0,12.0,66.0,22.0,83.0,89.0
Albania,Central and Eastern Europe,87,5.304,1.438,0.924,0.638,0.69,0.049,0.138,1.428,2024,ðŸ˜‘,11.2448034,-72.51609706675980,2.8,16.0,12.0,18.0,66.0,18.0,78.0,82.0
Tajikistan,Commonwealth of Independent States,88,5.281,1.0528089683724000,1.0536016878616700,0.5781719451213200,0.4665502520044420,0.1343054408313920,0.191616229732276,1.993702602386480,2024,ðŸ˜‘,38.6281733,70.8156541,10.3,36.0,21.0,29.0,60.0,4.0,69.0,74.0
Congo (Brazzaville),Sub-Saharan Africa,89,5.221,0.892,0.622,0.306,0.523,0.138,0.124,2.617,2024,ðŸ˜‘,-0.7264327,15.6419155,6.2,40.0,24.0,32.0,57.0,3.0,62.0,65.0
Congo (Brazzaville),Sub-Saharan Africa,89,5.221,0.892,0.622,0.306,0.523,0.138,0.124,2.617,2024,ðŸ˜‘,-0.7264327,15.6419155,105.6,46.0,23.0,32.0,51.0,3.0,59.0,63.0
Mozambique,Sub-Saharan Africa,90,5.216,0.56,0.883,0.156,0.728,0.196,0.158,2.536,2024,ðŸ˜‘,-19.302233,34.9144977,34.9,43.0,24.0,33.0,54.0,3.0,60.0,65.0
Georgia,Commonwealth of Independent States,91,5.185,1.467,0.99,0.524,0.68,0.174,0.0,1.349,2024,ðŸ˜‘,32.3293809,-83.1137366,3.7,21.0,13.0,19.0,64.0,15.0,69.0,79.0
Iraq,Middle East and North Africa,92,5.166,1.249,0.996,0.498,0.425,0.048,0.141,1.809,2024,ðŸ˜‘,33.0955793,44.1749775,46.5,37.0,22.0,32.0,60.0,3.0,70.0,74.0
Nepal,South Asia,93,5.158,0.965,0.99,0.443,0.653,0.115,0.209,1.783,2024,ðŸ˜‘,28.3780464,83.9999901,31.2,28.0,19.0,29.0,66.0,6.0,69.0,73.0
Laos,Southeast Asia,94,5.139,1.208,0.846,0.423,0.796,0.167,0.17,1.529,2024,ðŸ˜‘,20.0171109,103.378253,7.7,30.0,19.0,28.0,65.0,5.0,67.0,72.0
Gabon,Sub-Saharan Africa,95,5.106,1.403,1.038,0.344,0.516,0.1,0.045,1.66,2024,ðŸ˜‘,-0.8999695,11.6899699,2.5,36.0,21.0,29.0,60.0,4.0,65.0,70.0
Guinea,Sub-Saharan Africa,97,5.023,0.831,0.622,0.236,0.521,0.107,0.21,2.497,2024,ðŸ˜‘,10.7226226,-10.7083587,1.8,38.0,22.0,29.0,59.0,3.0,61.0,64.0
Guinea,Sub-Saharan Africa,97,5.023,0.831,0.622,0.236,0.521,0.107,0.21,2.497,2024,ðŸ˜‘,10.7226226,-10.7083587,14.5,41.0,23.0,33.0,56.0,3.0,59.0,62.0
Guinea,Sub-Saharan Africa,97,5.023,0.831,0.622,0.236,0.521,0.107,0.21,2.497,2024,ðŸ˜‘,10.7226226,-10.7083587,2.2,39.0,24.0,33.0,58.0,3.0,60.0,64.0
Guinea,Sub-Saharan Africa,97,5.023,0.831,0.622,0.236,0.521,0.107,0.21,2.497,2024,ðŸ˜‘,10.7226226,-10.7083587,10.5,34.0,21.0,30.0,63.0,3.0,64.0,69.0
Senegal,Sub-Saharan Africa,99,4.969,0.927,0.751,0.392,0.607,0.069,0.152,2.071,2024,ðŸ˜‘,14.4750607,-14.4529612,18.2,41.0,23.0,33.0,56.0,3.0,67.0,73.0
Iran,Middle East and North Africa,100,4.923,1.435,1.136,0.571,0.366,0.123,0.235,1.057,2024,ðŸ˜‘,32.6475314,54.5643516,89.8,23.0,15.0,21.0,69.0,8.0,75.0,80.0
Azerbaijan,Commonwealth of Independent States,101,4.893,1.433,0.876,0.496,0.668,0.199,0.112,1.11,2024,ðŸ˜‘,40.3936294,47.7872508,10.5,22.0,16.0,22.0,70.0,8.0,71.0,77.0
Nigeria,Sub-Saharan Africa,102,4.881,1.042,1.075,0.256,0.566,0.019,0.201,1.722,2024,ðŸ˜‘,9.6000359,7.9999721,229.2,42.0,23.0,33.0,55.0,3.0,54.0,55.0
Palestine,Middle East and North Africa,103,4.879,1.0528089683724000,1.0536016878616700,0.5781719451213200,0.4665502520044420,0.1343054408313920,0.191616229732276,1.993702602386480,2024,ðŸ˜‘,31.7621153,-95.6307891,5.5,38.0,22.0,32.0,58.0,4.0,74.0,78.0
Cameroon,Sub-Saharan Africa,104,4.874,0.943,0.856,0.288,0.521,0.06,0.126,2.08,2024,ðŸ˜‘,4.6125522,13.1535811,29.4,42.0,23.0,32.0,56.0,3.0,61.0,64.0
Ukraine,Commonwealth of Independent States,105,4.873,1.35,1.315,0.513,0.631,0.025,0.285,0.753,2024,ðŸ˜‘,49.4871968,31.2718321,37.9,15.0,12.0,15.0,65.0,20.0,70.0,80.0
Namibia,Sub-Saharan Africa,106,4.832,1.266,1.212,0.307,0.47,0.061,0.069,1.446,2024,ðŸ˜‘,-23.2335499,17.3231107,2.6,36.0,21.0,30.0,60.0,4.0,60.0,68.0
Morocco,Middle East and North Africa,107,4.795,1.213,0.471,0.495,0.631,0.082,0.042,1.861,2024,ðŸ˜‘,28.3347722,-10.371337908392600,38.2,26.0,17.0,25.0,66.0,8.0,73.0,78.0
Pakistan,South Asia,108,4.657,1.069,0.6,0.321,0.542,0.074,0.144,1.907,2024,ðŸ˜‘,30.3308401,71.247499,245.2,36.0,22.0,32.0,60.0,4.0,65.0,70.0
Niger,Sub-Saharan Africa,109,4.556,0.573,0.677,0.293,0.615,0.147,0.145,2.107,2024,ðŸ˜‘,17.7356214,9.3238432,28.2,49.0,24.0,33.0,49.0,2.0,63.0,65.0
Burkina Faso,Sub-Saharan Africa,110,4.548,0.756,0.685,0.274,0.483,0.179,0.173,1.999,2024,ðŸ˜‘,12.0753083,-1.6880314,23.8,43.0,24.0,34.0,55.0,3.0,59.0,63.0
Mauritania,Sub-Saharan Africa,111,4.505,1.078,0.705,0.4,0.343,0.198,0.133,1.649,2024,ðŸ˜‘,20.2540382,-9.2399263,5.0,41.0,24.0,33.0,56.0,3.0,65.0,69.0
Gambia,Sub-Saharan Africa,112,4.485,0.75,0.684,0.33,0.459,0.048,0.324,1.89,2024,ðŸ˜¡,13.470062,-15.4900464,2.8,42.0,24.0,34.0,55.0,2.0,63.0,66.0
Chad,Sub-Saharan Africa,113,4.471,0.603,0.805,0.199,0.411,0.113,0.218,2.122,2024,ðŸ˜¡,15.6134137,19.0156172,18.8,47.0,24.0,33.0,51.0,2.0,52.0,56.0
Kenya,Sub-Saharan Africa,114,4.47,1.037,0.895,0.353,0.519,0.069,0.282,1.316,2024,ðŸ˜¡,1.4419683,38.4313975,56.2,37.0,23.0,33.0,60.0,3.0,62.0,67.0
Tunisia,Middle East and North Africa,115,4.422,1.306,0.955,0.579,0.254,0.018,0.024,1.285,2024,ðŸ˜¡,36.8002068,10.1857757,12.6,24.0,15.0,22.0,66.0,10.0,74.0,80.0
Benin,Sub-Saharan Africa,116,4.377,0.914,0.128,0.284,0.567,0.252,0.112,2.121,2024,ðŸ˜¡,9.5293472,2.2584408,14.1,42.0,23.0,31.0,55.0,3.0,60.0,63.0
Uganda,Sub-Saharan Africa,117,4.372,0.772,1.151,0.373,0.587,0.054,0.178,1.256,2024,ðŸ˜¡,1.5333554,32.2166578,49.9,44.0,25.0,35.0,54.0,2.0,62.0,66.0
Myanmar,Southeast Asia,118,4.354,0.978,0.988,0.436,0.45,0.174,0.401,0.928,2024,ðŸ˜¡,17.1750495,95.9999652,55.0,24.0,16.0,24.0,69.0,7.0,65.0,71.0
Cambodia,Southeast Asia,119,4.341,1.011,1.019,0.442,0.863,0.071,0.17,0.765,2024,ðŸ˜¡,12.5433216,104.8144914,17.1,28.0,19.0,27.0,65.0,6.0,69.0,74.0
Ghana,Sub-Saharan Africa,120,4.289,1.077,0.747,0.36,0.623,0.028,0.183,1.273,2024,ðŸ˜¡,8.0300284,-1.0800271,34.8,36.0,22.0,31.0,60.0,4.0,63.0,68.0
Liberia,Sub-Saharan Africa,121,4.269,0.619,0.673,0.301,0.546,0.075,0.178,1.878,2024,ðŸ˜¡,5.7499721,-9.3658524,5.5,40.0,24.0,34.0,57.0,3.0,61.0,64.0
Mali,Sub-Saharan Africa,122,4.232,0.747,0.688,0.267,0.586,0.09,0.12,1.734,2024,ðŸ˜¡,16.3700359,-2.2900239,24.0,47.0,25.0,34.0,51.0,2.0,60.0,62.0
Mali,Sub-Saharan Africa,122,4.232,0.747,0.688,0.267,0.586,0.09,0.12,1.734,2024,ðŸ˜¡,16.3700359,-2.2900239,18.7,47.0,24.0,33.0,51.0,3.0,56.0,60.0
Madagascar,Sub-Saharan Africa,123,4.228,0.628,0.823,0.333,0.25,0.123,0.172,1.897,2024,ðŸ˜¡,-18.9249604,46.4416422,31.1,38.0,22.0,32.0,58.0,3.0,65.0,70.0
Togo,Sub-Saharan Africa,124,4.214,0.758,0.586,0.32,0.453,0.156,0.127,1.814,2024,ðŸ˜¡,8.7800265,1.0199765,9.3,39.0,23.0,32.0,57.0,3.0,61.0,63.0
Jordan,Middle East and North Africa,125,4.186,1.262,0.983,0.594,0.593,0.189,0.059,0.504,2024,ðŸ˜¡,44.6663146,-93.6261918,11.4,31.0,20.0,29.0,65.0,4.0,75.0,79.0
India,South Asia,126,4.054,1.166,0.653,0.417,0.767,0.122,0.174,0.756,2024,ðŸ˜¡,22.3511148,78.6677428,1441.7,24.0,17.0,26.0,68.0,7.0,71.0,74.0
Egypt,Middle East and North Africa,127,3.977,1.37,0.996,0.488,0.49,0.259,0.025,0.349,2024,ðŸ˜¡,26.2540493,29.2675469,114.5,32.0,20.0,28.0,63.0,5.0,70.0,75.0
Sri Lanka,South Asia,128,3.898,1.361,1.179,0.586,0.583,0.031,0.144,0.014,2024,ðŸ˜¡,7.5554942,80.7137847,21.9,22.0,16.0,23.0,66.0,12.0,73.0,81.0
Bangladesh,South Asia,129,3.886,1.122,0.249,0.513,0.775,0.167,0.14,0.919,2024,ðŸ˜¡,-0.2864982,36.0514231,174.7,25.0,18.0,27.0,68.0,6.0,72.0,77.0
Ethiopia,Sub-Saharan Africa,130,3.861,0.792,0.915,0.42,0.441,0.101,0.27,0.923,2024,ðŸ˜¡,10.2116702,38.6521203,129.7,39.0,23.0,32.0,58.0,3.0,64.0,70.0
Tanzania,Sub-Saharan Africa,131,3.781,0.82,0.706,0.38,0.709,0.257,0.191,0.717,2024,ðŸ˜¡,-6.5247123,35.7878438,69.4,43.0,23.0,33.0,54.0,3.0,66.0,70.0
Comoros,Sub-Saharan Africa,132,3.566,0.896,0.328,0.37,0.172,0.16,0.128,1.512,2024,ðŸ˜¡,-12.2045176,44.2832964,0.9,37.0,21.0,30.0,58.0,4.0,63.0,68.0
Yemen,Middle East and North Africa,133,3.561,0.671,1.281,0.293,0.362,0.113,0.08,0.76,2024,ðŸ˜¡,16.3471243,47.8915271,35.2,39.0,23.0,32.0,59.0,3.0,63.0,70.0
Zambia,Sub-Saharan Africa,134,3.502,0.899,0.809,0.264,0.727,0.109,0.168,0.526,2024,ðŸ˜¡,-14.5189121,27.5589884,21.1,42.0,24.0,34.0,56.0,2.0,61.0,66.0
Eswatini,Sub-Saharan Africa,135,3.502,1.255,0.925,0.176,0.284,0.116,0.059,0.686,2024,ðŸ˜¡,-26.5624806,31.3991317,1.2,34.0,22.0,31.0,62.0,4.0,58.0,65.0
Malawi,Sub-Saharan Africa,136,3.421,0.617,0.41,0.349,0.571,0.136,0.135,1.203,2024,ðŸ˜¡,-13.2687204,33.9301963,21.5,42.0,25.0,35.0,56.0,3.0,62.0,69.0
Botswana,Sub-Saharan Africa,137,3.383,1.445,0.969,0.241,0.567,0.082,0.014,0.066,2024,ðŸ˜¡,-23.1681782,24.5928742,2.7,32.0,20.0,28.0,64.0,4.0,64.0,69.0
Zimbabwe,Sub-Saharan Africa,138,3.341,0.748,0.85,0.232,0.487,0.131,0.096,0.797,2024,ðŸ˜¡,-18.4554963,29.7468414,17.0,40.0,24.0,34.0,57.0,3.0,59.0,65.0
Sierra Leone,Sub-Saharan Africa,140,3.245,0.654,0.566,0.253,0.469,0.053,0.181,1.068,2024,ðŸ˜¡,8.6400349,-11.8400269,9.0,38.0,23.0,33.0,59.0,3.0,60.0,63.0
Lesotho,Sub-Saharan Africa,141,3.186,0.771,0.851,0.0,0.523,0.085,0.082,0.875,2024,ðŸ˜¡,-29.6039267,28.3350193,2.4,34.0,21.0,30.0,62.0,4.0,52.0,58.0
Lebanon,Middle East and North Africa,142,2.707,1.377,0.577,0.556,0.173,0.029,0.068,-0.073,2024,ðŸ˜¡,40.375713,-76.4626118,5.2,27.0,20.0,27.0,62.0,11.0,78.0,82.0
Afghanistan,South Asia,143,1.721,0.628,0.0,0.242,0.0,0.088,0.091,0.672,2024,ðŸ˜¡,33.7680065,66.2385139,43.4,43.0,24.0,34.0,55.0,2.0,62.0,68.0