Country,Happiness Rank,Ladder score,Economy,Social support,Health,Freedom,Trust,Generosity,Dystopia Residual,Year,Emoji,Population,Region,Latitude,Longitude
Rwanda,154,3.465,0.22208,0.7737,0.42864,0.59201,0.55191,0.22628,0.67042,2015,ðŸ˜¡,11642959.0,Africa,-1.940278,29.873888
Guinea,150,3.656,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,1.99172,2015,ðŸ˜¡,11625998.0,Africa,9.945587,-9.696645
Tunisia,107,4.739,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466,2015,ðŸ˜‘,11557779.0,Africa,33.886917,9.537499
Algeria,68,5.605,0.93929,1.07772,0.61766,0.28579,0.17383,0.07822,2.43209,2015,ðŸ˜‘,39543154.0,Africa,28.033886,1.659626
Lesotho,97,4.898,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,2.79832,2015,ðŸ˜‘,2118521.0,Africa,-29.609988,28.233608
Botswana,128,4.332,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461,1.46181,2015,ðŸ˜¡,2305171.0,Africa,-22.328474,24.684866
Congo (Brazzaville),139,3.989,0.67866,0.6629,0.31051,0.41466,0.11686,0.12388,1.68135,2015,ðŸ˜¡,5064386.0,Africa,-4.038333,21.758664
Guinea,150,3.656,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,1.99172,2015,ðŸ˜¡,11625998.0,Africa,9.945587,-9.696645
Congo (Brazzaville),139,3.989,0.67866,0.6629,0.31051,0.41466,0.11686,0.12388,1.68135,2015,ðŸ˜¡,5064386.0,Africa,-4.038333,21.758664
Ethiopia,122,4.512,0.19073,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,2015,ðŸ˜‘,102471895.0,Africa,9.145,40.489673
Tajikistan,106,4.786,0.39047,0.85563,0.57379,0.47216,0.15072,0.22974,2.11399,2015,ðŸ˜‘,8524063.0,Asia,38.861034,71.276093
Uzbekistan,44,6.003,0.63244,1.34043,0.59772,0.65821,0.30826,0.22837,2.23741,2015,ðŸ¤©,31298900.0,Asia,41.377491,64.585262
Iran,110,4.686,1.0088,0.54447,0.69805,0.30033,0.05863,0.38086,1.6944,2015,ðŸ˜‘,81790841.0,Asia,32.427908,53.688046
Malaysia,61,5.77,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075,1.88541,2015,ðŸ˜‘,31068833.0,Asia,4.210484,101.975766
Iraq,112,4.677,0.98549,0.81889,0.60237,0.0,0.13788,0.17922,1.95335,2015,ðŸ˜‘,37757813.0,Asia,33.223191,43.679291
China,84,5.14,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185,1.8604,2015,ðŸ˜‘,1379860000.0,Asia,35.86166,104.195397
India,117,4.565,0.64499,0.38174,0.51529,0.39786,0.08492,0.26475,2.27513,2015,ðŸ˜‘,1322866505.0,Asia,20.593684,78.96288
Oman,22,6.853,1.36011,1.08182,0.76276,0.63274,0.32524,0.21542,2.47489,2015,ðŸ¤©,4191776.0,Asia,21.512583,55.923255
South Korea,47,5.984,1.24461,0.95774,0.96538,0.33208,0.07857,0.18557,2.21978,2015,ðŸ˜‘,25258015.0,Asia,35.907757,127.766922
Bhutan,79,5.253,0.77042,1.10395,0.57407,0.53206,0.15445,0.47998,1.63794,2015,ðŸ˜‘,743274.0,Asia,27.514162,90.433601
Montenegro,82,5.192,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,2.10017,2015,ðŸ˜‘,622159.0,Europe,42.708678,19.37439
Belgium,19,6.937,1.30782,1.28566,0.89667,0.5845,0.2254,0.2225,2.41484,2015,ðŸ¤©,11274196.0,Europe,50.503887,4.469936
Denmark,3,7.527,1.32548,1.36058,0.87464,0.64938,0.48357,0.34139,2.49204,2015,ðŸ¤©,5683483.0,Europe,56.26392,9.501785
Sweden,8,7.364,1.33171,1.28907,0.91087,0.6598,0.43844,0.36262,2.37119,2015,ðŸ¤©,9799186.0,Europe,60.128161,18.643501
Slovenia,55,5.848,1.18498,1.27385,0.87337,0.60855,0.03787,0.25328,1.61583,2015,ðŸ˜‘,2063531.0,Europe,46.151241,14.995463
Luxembourg,17,6.946,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034,1.96961,2015,ðŸ¤©,569604.0,Europe,49.815273,6.129583
Russia,64,5.716,1.13764,1.23617,0.66926,0.36679,0.03005,0.00199,2.27394,2015,ðŸ˜‘,144096870.0,Europe,55.751244,37.618423
Poland,60,5.791,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759,1.86565,2015,ðŸ˜‘,37986412.0,Europe,51.919438,19.145136
Switzerland,1,7.587,1.39651,1.34951,0.94143,0.66557,0.41978,0.29678,2.51738,2015,ðŸ¤©,8282396.0,Europe,46.818188,8.227512
Germany,26,6.75,1.32792,1.29937,0.89186,0.61477,0.21843,0.28214,2.11569,2015,ðŸ¤©,81686611.0,Europe,51.165691,10.451526
Mexico,14,7.187,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,3.60214,2015,ðŸ¤©,120149897.0,North America,23.634501,-102.552784
Mexico,14,7.187,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,3.60214,2015,ðŸ¤©,120149897.0,North America,23.634501,-102.552784
Panama,25,6.786,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848,2015,ðŸ¤©,3957099.0,North America,8.537981,-80.782127
Panama,25,6.786,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848,2015,ðŸ¤©,3957099.0,North America,8.537981,-80.782127
Mexico,14,7.187,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,3.60214,2015,ðŸ¤©,120149897.0,North America,23.634501,-102.552784
Jamaica,65,5.709,0.81038,1.15102,0.68741,0.50442,0.02299,0.2123,2.32038,2015,ðŸ˜‘,2794445.0,North America,18.109581,-77.297508
El Salvador,42,6.13,0.76454,1.02507,0.67737,0.4035,0.11776,0.10692,3.035,2015,ðŸ¤©,6231066.0,North America,13.794185,-88.89653
Panama,25,6.786,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848,2015,ðŸ¤©,3957099.0,North America,8.537981,-80.782127
Nicaragua,57,5.828,0.59325,1.14184,0.74314,0.55475,0.19317,0.27815,2.32407,2015,ðŸ˜‘,6298598.0,North America,12.865416,-85.207229
United States,15,7.119,1.39451,1.24711,0.86179,0.54604,0.1589,0.40105,2.51011,2015,ðŸ¤©,320738994.0,North America,37.09024,-95.712891
New Zealand,9,7.286,1.25018,1.31967,0.90837,0.63938,0.42922,0.47501,2.26425,2015,ðŸ¤©,4609400.0,Oceania,-40.900557,174.885971
Australia,10,7.284,1.33358,1.30923,0.93156,0.65124,0.35637,0.43562,2.26646,2015,ðŸ¤©,23815995.0,Oceania,-25.274398,133.775136
Colombia,33,6.477,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401,2.85737,2015,ðŸ¤©,47119728.0,South America,4.570868,-74.297333
Chile,27,6.67,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363,2.67585,2015,ðŸ¤©,17870124.0,South America,-35.675147,-71.542969
Venezuela,23,6.81,1.04424,1.25596,0.72052,0.42908,0.11069,0.05841,3.19131,2015,ðŸ¤©,30529716.0,South America,6.42375,-66.58973
Argentina,30,6.574,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451,2.836,2015,ðŸ¤©,43131966.0,South America,-38.416097,-63.616672
Bolivia,51,5.89,0.68133,0.97841,0.5392,0.57414,0.088,0.20536,2.82334,2015,ðŸ˜‘,11090085.0,South America,-16.290154,-63.588653
Colombia,33,6.477,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401,2.85737,2015,ðŸ¤©,47119728.0,South America,4.570868,-74.297333
Brazil,16,6.983,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,3.26001,2015,ðŸ¤©,205188205.0,South America,-14.235004,-51.92528
Ecuador,48,5.975,0.86402,0.99903,0.79075,0.48574,0.1809,0.11541,2.53942,2015,ðŸ˜‘,16195902.0,South America,-1.831239,-78.183406
Chile,27,6.67,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363,2.67585,2015,ðŸ¤©,17870124.0,South America,-35.675147,-71.542969
Peru,58,5.824,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982,2.5945,2015,ðŸ˜‘,30711863.0,South America,-9.189967,-75.015152
Guinea,151,3.607,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604,2016,ðŸ˜¡,11930985.0,Africa,9.945587,-9.696645
Ivory Coast,139,3.916,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338,1.97478,2016,ðŸ˜¡,24213622.0,Africa,7.539989,-5.54708
Somaliland Region,97,5.057,0.25558,0.75862,0.33108,0.3913,0.36794,0.51479,2.43801,2016,ðŸ˜‘,18700106.0,Africa,17.570692,-3.996166
South Africa,116,4.459,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,1.64227,2016,ðŸ˜¡,56422274.0,Africa,-30.559482,22.937506
Congo (Kinshasa),125,4.272,0.05661,0.80676,0.188,0.15602,0.06075,0.25458,2.74924,2016,ðŸ˜¡,5186824.0,Africa,-4.038333,21.758664
Egypt,120,4.362,0.95395,0.49813,0.52116,0.18847,0.10393,0.12706,1.96895,2016,ðŸ˜¡,99784030.0,Africa,26.820553,30.802498
Nigeria,103,4.875,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2.88586,2016,ðŸ˜‘,188666931.0,Africa,9.081999,8.675277
Botswana,137,3.974,1.09426,0.89186,0.34752,0.44089,0.10769,0.12425,0.96741,2016,ðŸ˜¡,2352416.0,Africa,-22.328474,24.684866
Mali,135,4.073,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,2.11087,2016,ðŸ˜¡,18700106.0,Africa,17.570692,-3.996166
Malawi,132,4.156,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859,2016,ðŸ˜¡,17405624.0,Africa,-13.254308,34.301525
India,118,4.404,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,2016,ðŸ˜¡,1338636340.0,Asia,20.593684,78.96288
Nepal,107,4.793,0.44626,0.69699,0.50073,0.37012,0.07008,0.3816,2.32694,2016,ðŸ˜‘,27861186.0,Asia,28.394857,84.124008
Singapore,22,6.739,1.64555,0.86758,0.94719,0.4877,0.46987,0.32706,1.99375,2016,ðŸ¤©,5607283.0,Asia,1.352083,103.819836
Turkmenistan,65,5.658,1.08017,1.03817,0.44006,0.37408,0.28467,0.22567,2.21489,2016,ðŸ˜‘,5868561.0,Asia,38.969719,59.556278
Tajikistan,100,4.996,0.48835,0.75602,0.53119,0.43408,0.13509,0.25998,2.39106,2016,ðŸ˜‘,8725318.0,Asia,38.861034,71.276093
Thailand,33,6.474,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,2.5796,2016,ðŸ¤©,70607037.0,Asia,15.870032,100.992541
Turkey,78,5.389,1.16492,0.87717,0.64718,0.23889,0.12348,0.04707,2.29074,2016,ðŸ˜‘,79277962.0,Asia,38.963745,35.243322
Tajikistan,100,4.996,0.48835,0.75602,0.53119,0.43408,0.13509,0.25998,2.39106,2016,ðŸ˜‘,8725318.0,Asia,38.861034,71.276093
India,118,4.404,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,2016,ðŸ˜¡,1338636340.0,Asia,20.593684,78.96288
Azerbaijan,81,5.291,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564,2.2735,2016,ðŸ˜‘,9757812.0,Asia,40.143105,47.576927
Lithuania,60,5.813,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,2.60525,2016,ðŸ˜‘,2868231.0,Europe,55.169438,23.881275
Estonia,72,5.517,1.27964,1.05163,0.68098,0.41511,0.18519,0.08423,1.81985,2016,ðŸ˜‘,1315790.0,Europe,58.595272,25.013607
Hungary,91,5.145,1.24142,0.93164,0.67608,0.1977,0.04472,0.099,1.95473,2016,ðŸ˜‘,9814023.0,Europe,47.162494,19.503304
Slovenia,63,5.768,1.29947,1.05613,0.79151,0.53164,0.03635,0.25738,1.79522,2016,ðŸ˜‘,2065042.0,Europe,46.151241,14.995463
Luxembourg,20,6.871,1.69752,1.03999,0.84542,0.5487,0.35329,0.27571,2.11055,2016,ðŸ¤©,582014.0,Europe,49.815273,6.129583
Denmark,1,7.526,1.44178,1.16374,0.79504,0.57941,0.44453,0.36171,2.73939,2016,ðŸ¤©,5728010.0,Europe,56.26392,9.501785
France,32,6.478,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,2.4744,2016,ðŸ¤©,66724104.0,Europe,46.227638,2.213749
Ireland,19,6.907,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,2.15988,2016,ðŸ¤©,4755335.0,Europe,53.41291,-8.24389
Ukraine,123,4.324,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066,2016,ðŸ˜¡,45004673.0,Europe,48.379433,31.16558
Switzerland,2,7.509,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,2.69463,2016,ðŸ¤©,8373338.0,Europe,46.818188,8.227512
Puerto Rico,15,7.039,1.35943,1.08113,0.77758,0.46823,0.12275,0.22202,3.0076,2016,ðŸ¤©,3406672.0,North America,18.220833,-66.590149
Mexico,21,6.778,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735,3.55906,2016,ðŸ¤©,121519221.0,North America,23.634501,-102.552784
United States,13,7.104,1.50796,1.04782,0.779,0.48163,0.14868,0.41077,2.72782,2016,ðŸ¤©,323071755.0,North America,37.09024,-95.712891
Dominican Republic,89,5.155,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286,1.69626,2016,ðŸ˜‘,10527592.0,North America,18.735693,-70.162651
Mexico,21,6.778,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735,3.55906,2016,ðŸ¤©,121519221.0,North America,23.634501,-102.552784
Canada,6,7.404,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,2.70485,2016,ðŸ¤©,36109487.0,North America,56.130366,-106.346771
Haiti,136,4.028,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,2.37116,2016,ðŸ˜¡,10713849.0,North America,18.971187,-72.285215
El Salvador,46,6.068,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,3.22134,2016,ðŸ¤©,6250510.0,North America,13.794185,-88.89653
Mexico,21,6.778,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735,3.55906,2016,ðŸ¤©,121519221.0,North America,23.634501,-102.552784
Dominican Republic,89,5.155,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286,1.69626,2016,ðŸ˜‘,10527592.0,North America,18.735693,-70.162651
New Zealand,8,7.334,1.36066,1.17278,0.83096,0.58147,0.41904,0.49401,2.47553,2016,ðŸ¤©,4714100.0,Oceania,-40.900557,174.885971
Australia,9,7.313,1.44443,1.10476,0.8512,0.56837,0.32331,0.47407,2.5465,2016,ðŸ¤©,24190907.0,Oceania,-25.274398,133.775136
Suriname,40,6.269,1.09686,0.77866,0.50933,0.52234,0.12692,0.16665,3.06852,2016,ðŸ¤©,581453.0,South America,3.919305,-56.027783
Venezuela,44,6.084,1.13367,1.03302,0.61904,0.19847,0.08304,0.0425,2.97468,2016,ðŸ¤©,30741464.0,South America,6.42375,-66.58973
Uruguay,29,6.545,1.18157,1.03143,0.72183,0.54388,0.21394,0.18056,2.67139,2016,ðŸ¤©,3413766.0,South America,-32.522779,-55.765835
Venezuela,44,6.084,1.13367,1.03302,0.61904,0.19847,0.08304,0.0425,2.97468,2016,ðŸ¤©,30741464.0,South America,6.42375,-66.58973
Bolivia,59,5.822,0.79422,0.83779,0.4697,0.50961,0.07746,0.21698,2.91635,2016,ðŸ˜‘,11263015.0,South America,-16.290154,-63.588653
Chile,24,6.705,1.2167,0.90587,0.81883,0.37789,0.11451,0.31595,2.95505,2016,ðŸ¤©,18083879.0,South America,-35.675147,-71.542969
Chile,24,6.705,1.2167,0.90587,0.81883,0.37789,0.11451,0.31595,2.95505,2016,ðŸ¤©,18083879.0,South America,-35.675147,-71.542969
Argentina,26,6.65,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989,3.12985,2016,ðŸ¤©,43590368.0,South America,-38.416097,-63.616672
Brazil,17,6.952,1.08754,1.03938,0.61415,0.40425,0.14166,0.15776,3.50733,2016,ðŸ¤©,206859578.0,South America,-14.235004,-51.92528
Venezuela,44,6.084,1.13367,1.03302,0.61904,0.19847,0.08304,0.0425,2.97468,2016,ðŸ¤©,30741464.0,South America,6.42375,-66.58973
Malawi,136,3.97000002861023,0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,0.0727116540074348,0.287170469760895,2.08178615570068,2017,ðŸ˜¡,17881167.0,Africa,-13.254308,34.301525
Benin,143,3.65700006484985,0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.0609290152788162,0.207948461174965,1.88563096523285,2017,ðŸ˜¡,11596779.0,Africa,9.30769,2.315834
Togo,150,3.49499988555908,0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,0.0956650152802467,0.196896150708199,1.83722925186157,2017,ðŸ˜¡,7852795.0,Africa,8.619543,0.824782
Burkina Faso,134,4.03200006484985,0.3502277135849,1.04328000545502,0.215844258666039,0.324367851018906,0.120328105986118,0.250864684581757,1.72721290588379,2017,ðŸ˜¡,19835858.0,Africa,12.238333,-1.561593
Nigeria,95,5.07399988174438,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.0261215660721064,0.230947196483612,2.36539053916931,2017,ðŸ˜‘,193495907.0,Africa,9.081999,8.675277
Ivory Coast,128,4.17999982833862,0.603048920631409,0.904780030250549,0.0486421696841717,0.447706192731857,0.130061775445938,0.201237469911575,1.84496426582336,2017,ðŸ˜¡,24848016.0,Africa,7.539989,-5.54708
Madagascar,144,3.64400005340576,0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,0.0672319754958153,0.208732530474663,1.58461260795593,2017,ðŸ˜¡,26169542.0,Africa,-18.766947,46.869107
Sudan,130,4.13899993896484,0.65951669216156,1.21400856971741,0.290920823812485,0.0149958552792668,0.089847519993782,0.182317450642586,1.68706583976746,2017,ðŸ˜¡,40679828.0,Africa,12.862807,30.217636
Morocco,84,5.2350001335144,0.878114581108093,0.774864435195923,0.59771066904068,0.408158332109451,0.0877631828188896,0.0322099551558495,2.45618939399719,2017,ðŸ˜‘,35528115.0,Africa,31.791702,-7.09262
Congo (Brazzaville),124,4.29099988937378,0.808964252471924,0.832044363021851,0.28995743393898,0.435025870800018,0.0796181336045265,0.120852127671242,1.72413563728333,2017,ðŸ˜¡,5312340.0,Africa,-4.038333,21.758664
Vietnam,94,5.07399988174438,0.788547575473785,1.27749133110046,0.652168989181519,0.571055591106415,0.0876332372426987,0.234968051314354,1.46231865882874,2017,ðŸ˜‘,94033048.0,Asia,14.058324,108.277199
Bahrain,41,6.08699989318848,1.48841226100922,1.32311046123505,0.653133034706116,0.536746919155121,0.257042169570923,0.172668486833572,1.65614938735962,2017,ðŸ¤©,1456834.0,Asia,25.930414,50.637772
United Arab Emirates,21,6.64799976348877,1.62634336948395,1.26641023159027,0.726798236370087,0.60834527015686,0.324489563703537,0.3609419465065,1.734703540802,2017,ðŸ¤©,9068296.0,Asia,23.424076,53.847818
Turkmenistan,59,5.82200002670288,1.13077676296234,1.49314916133881,0.437726080417633,0.41827192902565,0.259270340204239,0.24992498755455,1.83290982246399,2017,ðŸ˜‘,5968383.0,Asia,38.969719,59.556278
Israel,11,7.21299982070923,1.37538242340088,1.37628996372223,0.83840399980545,0.405988603830338,0.0852421000599861,0.330082654953003,2.80175733566284,2017,ðŸ¤©,8713300.0,Asia,31.046051,34.851612
Romania,57,5.82499980926514,1.21768391132355,1.15009129047394,0.685158312320709,0.457003742456436,0.00438790069893,0.133519917726517,2.17683148384094,2017,ðŸ˜‘,19588715.0,Asia,45.943161,24.96676
Mongolia,100,4.95499992370605,1.02723586559296,1.4930112361908,0.557783484458923,0.394143968820572,0.0329022891819477,0.338464230298996,1.11129236221313,2017,ðŸ˜‘,3096030.0,Asia,46.862496,103.846656
Pakistan,80,5.26900005340576,0.72688353061676,0.672690689563751,0.402047783136368,0.23521526157856,0.124348066747189,0.315446019172668,2.79248929023743,2017,ðŸ˜‘,216379655.0,Asia,30.375321,69.345116
South Korea,55,5.83799982070923,1.40167844295502,1.12827444076538,0.900214076042175,0.257921665906906,0.0632826685905457,0.206674367189407,1.88037800788879,2017,ðŸ˜‘,25516321.0,Asia,35.907757,127.766922
Syria,152,3.46199989318848,0.777153134346008,0.396102607250214,0.50053334236145,0.0815394446253777,0.151347130537033,0.493663728237152,1.06157350540161,2017,ðŸ˜¡,18983373.0,Asia,34.802075,38.996815
Estonia,66,5.61100006103516,1.32087934017181,1.47667109966278,0.695168316364288,0.479131430387497,0.183248922228813,0.0988908112049103,1.35750865936279,2017,ðŸ˜‘,1317384.0,Europe,58.595272,25.013607
