Country,Population,Percent_Population_aged_0_14,Percent_Population_aged_10_19,Percent_Population_aged_10_24,Percent_Population_aged_15_64,Percent_Population_aged_65_and_older,LifeExpectancy_male,LifeExpectancy_female
Afghanistan,43.4,43,24,34,55,2,62,68
Albania,2.8,16,12,18,66,18,78,82
Algeria,46.3,30,17,24,63,7,76,79
Angola,37.8,45,24,32,53,3,61,66
Antigua and Barbuda,0.1,18,13,20,71,12,77,82
Argentina,46.1,22,16,23,65,12,75,81
Armenia,2.8,20,13,19,65,14,71,80
Aruba,0.1,15,13,19,67,18,74,80
Australia,26.7,18,12,18,65,18,82,86
Austria,9.0,14,10,15,65,21,81,85
Azerbaijan,10.5,22,16,22,70,8,71,77
Bahamas,0.4,18,14,23,72,10,71,78
Bahrain,1.5,20,13,18,76,4,80,82
Bangladesh,174.7,25,18,27,68,6,72,77
Barbados,0.3,16,12,19,66,17,76,80
Belarus,9.5,16,12,17,65,18,70,80
Belgium,11.7,16,12,17,63,20,81,85
Belize,0.4,27,18,28,68,5,72,78
Benin,14.1,42,23,31,55,3,60,63
Bhutan,0.8,21,17,26,73,7,71,75
Bolivia,12.6,30,20,29,65,5,66,72
Bosnia and Herzegovina,3.2,15,10,16,66,19,76,80
Botswana,2.7,32,20,28,64,4,64,69
Brazil,217.6,20,14,21,70,11,73,79
Brunei Darussalam,0.5,21,15,22,72,7,73,77
Bulgaria,6.6,14,10,15,64,22,73,79
Burkina Faso,23.8,43,24,34,55,3,59,63
Burundi,13.6,44,26,34,53,3,61,65
Cabo Verde,0.6,25,18,26,69,6,73,81
Cambodia,17.1,28,19,27,65,6,69,74
Cameroon,29.4,42,23,32,56,3,61,64
Canada,39.1,15,11,17,65,20,81,85
Central African Republic,5.9,48,26,37,50,3,54,58
Chad,18.8,47,24,33,51,2,52,56
Chile,19.7,18,12,19,68,14,79,84
China,"1,425.2",16,12,18,69,15,76,82
Hong Kong,7.5,12,8,12,66,22,83,89
Macao,0.7,15,8,13,71,14,83,88
Colombia,52.3,21,14,22,69,10,75,81
Comoros,0.9,37,21,30,58,4,63,68
Congo,6.2,40,24,32,57,3,62,65
Costa Rica,5.2,19,14,21,69,12,78,83
Côte d'Ivoire,29.6,41,24,33,57,2,59,62
Croatia,4.0,14,10,15,63,23,77,82
Cuba,11.2,15,11,17,68,16,76,81
Curacao,0.2,17,12,20,67,16,73,81
Cyprus,1.3,16,10,16,69,16,80,84
Czechia,10.5,16,11,16,64,21,77,83
Korea,26.2,19,12,19,69,13,71,76
Congo,105.6,46,23,32,51,3,59,63
Denmark,5.9,16,11,17,63,21,80,84
Djibouti,1.2,30,19,29,66,5,62,67
Dominica,0.1,19,14,22,71,10,71,78
Dominican Republic,11.4,27,17,26,66,8,71,78
Ecuador,18.4,25,17,26,67,8,76,81
Egypt,114.5,32,20,28,63,5,70,75
El Salvador,6.4,25,17,27,67,9,69,78
Equatorial Guinea,1.8,38,22,29,59,3,61,64
Eritrea,3.8,38,25,35,58,4,67,71
Estonia,1.3,16,11,16,63,21,75,83
Eswatini,1.2,34,22,31,62,4,58,65
Ethiopia,129.7,39,23,32,58,3,64,70
Fiji,0.9,28,18,26,66,6,67,71
Finland,5.5,15,11,17,61,24,80,85
France,64.9,17,12,18,61,22,81,86
French Guiana,0.3,32,18,27,62,6,75,81
French Polynesia,0.3,20,15,22,69,11,82,86
Gabon,2.5,36,21,29,60,4,65,70
Gambia,2.8,42,24,34,55,2,63,66
Georgia12,3.7,21,13,19,64,15,69,79
Germany,83.3,14,9,14,63,23,80,85
Ghana,34.8,36,22,31,60,4,63,68
Greece,10.3,13,10,16,63,24,80,85
Grenada,0.1,24,15,22,66,11,73,79
Guadeloupe,0.4,18,13,20,61,21,80,87
Guam,0.2,26,17,25,62,13,75,82
Guatemala,18.4,31,21,31,64,5,71,77
Guinea,14.5,41,23,33,56,3,59,62
Guinea-Bissau,2.2,39,24,33,58,3,60,64
Guyana,0.8,28,18,27,65,7,66,73
Haiti,11.9,31,20,29,64,5,62,68
Honduras,10.8,29,19,29,66,5,71,76
Hungary,10.0,14,10,16,65,20,74,80
Iceland,0.4,18,13,19,66,16,82,85
India,"1,441.7",24,17,26,68,7,71,74
Indonesia,279.8,25,17,25,68,7,69,73
Iran,89.8,23,15,21,69,8,75,80
Iraq,46.5,37,22,32,60,3,70,74
Ireland,5.1,19,14,20,65,16,81,85
Israel,9.3,28,17,24,60,12,82,85
Italy,58.7,12,9,14,63,25,82,86
Jamaica,2.8,19,15,23,73,8,70,75
Japan,122.6,11,9,13,58,30,82,88
Jordan,11.4,31,20,29,65,4,75,79
Kazakhstan,19.8,29,17,23,62,8,68,76
Kenya,56.2,37,23,33,60,3,62,67
Kiribati,0.1,36,21,29,60,4,66,70
Kuwait,4.3,19,14,19,75,6,79,83
Kyrgyzstan,6.8,34,20,27,61,5,68,76
Lao,7.7,30,19,28,65,5,67,72
Latvia,1.8,15,11,15,62,23,72,80
Lebanon,5.2,27,20,27,62,11,78,82
Lesotho,2.4,34,21,30,62,4,52,58
Liberia,5.5,40,24,34,57,3,61,64
Libya,7.0,27,19,28,68,5,70,77
Lithuania,2.7,15,10,15,63,22,73,81
Luxembourg,0.7,16,11,16,69,16,81,85
Madagascar,31.1,38,22,32,58,3,65,70
Malawi,21.5,42,25,35,56,3,62,69
Malaysia,34.7,22,15,23,70,8,74,79
Maldives,0.5,22,13,19,73,5,81,82
Mali,24.0,47,25,34,51,2,60,62
Malta,0.5,13,8,13,67,20,82,86
Martinique,0.4,15,12,18,60,24,81,86
Mauritania,5.0,41,24,33,56,3,65,69
Mauritius,1.3,16,12,20,70,14,73,79
Mexico,129.4,24,17,25,68,9,72,79
Micronesia,0.1,30,20,30,64,7,68,76
Mongolia,3.5,32,18,25,63,5,69,78
Montenegro,0.6,18,12,18,65,17,75,81
Morocco,38.2,26,17,25,66,8,73,78
Mozambique,34.9,43,24,33,54,3,60,65
Myanmar,55.0,24,16,24,69,7,65,71
Namibia,2.6,36,21,30,60,4,60,68
Nepal,31.2,28,19,29,66,6,69,73
Netherlands,17.7,15,11,17,64,21,81,84
New Caledonia,0.3,22,15,22,67,12,78,85
New Zealand,5.3,18,13,19,65,17,82,85
Nicaragua,7.1,29,19,28,65,6,72,78
Niger,28.2,49,24,33,49,2,63,65
Nigeria,229.2,42,23,33,55,3,54,55
North Macedonia,2.1,16,11,17,69,16,76,80
Norway,5.5,16,12,18,65,19,82,85
Oman,4.7,27,15,21,70,3,78,81
Pakistan,245.2,36,22,32,60,4,65,70
Panama,4.5,26,17,24,65,9,76,82
Papua New Guinea,10.5,34,21,30,63,3,64,69
Paraguay,6.9,28,18,26,65,7,71,77
Peru,34.7,25,17,25,66,9,75,79
Philippines,119.1,30,19,28,65,6,70,74
Poland,40.2,15,10,16,66,19,75,82
Portugal,10.2,13,10,15,63,24,80,85
Puerto Rico,3.3,13,10,17,63,24,76,84
Qatar,2.7,15,10,13,83,2,81,83
Republic of Korea,51.7,11,9,14,70,19,81,87
Moldova,3.3,19,12,18,67,13,67,76
Réunion,1.0,22,15,23,64,14,80,86
Romania,19.6,16,11,16,65,19,74,81
Russian Federation,144.0,17,12,17,66,17,70,79
Rwanda,14.4,38,23,32,59,3,65,70
Saint Kitts and Nevis,0.0,19,13,20,70,11,69,76
Saint Lucia,0.2,17,13,20,73,10,71,78
Saint Vincent and the Grenadines,0.1,21,15,22,67,11,71,77
Samoa,0.2,37,22,30,57,5,70,76
San Marino,0.03,12,10,16,67,21,82,85
Sao Tome and Principe,0.2,38,24,34,58,4,66,72
Saudi Arabia,37.5,25,16,23,71,3,77,80
Senegal,18.2,41,23,33,56,3,67,73
Serbia,7.1,15,10,15,65,21,74,80
Seychelles,0.1,23,14,21,68,9,72,80
Sierra Leone,9.0,38,23,33,59,3,60,63
Singapore,6.1,12,8,13,71,17,82,87
Sint Maarten,0.0,10,12,24,77,13,73,79
Slovakia,5.7,16,10,16,67,18,75,82
Slovenia,2.1,15,10,15,63,22,80,85
Solomon Islands,0.8,39,22,31,58,4,69,73
Somalia,18.7,47,24,33,51,3,56,60
South Africa,61.0,28,18,25,66,6,64,70
South Sudan,11.3,42,28,38,55,3,56,59
Spain21,47.5,13,10,16,66,21,82,87
Sri Lanka,21.9,22,16,23,66,12,73,81
Palestine,5.5,38,22,32,58,4,74,78
Sudan,49.4,40,22,31,56,4,64,69
Suriname,0.6,26,17,26,66,8,70,76
Sweden,10.7,17,12,18,62,21,82,85
Switzerland,8.9,15,10,15,65,20,83,86
Syrian Arab Republic,24.3,28,23,35,67,5,69,76
Tajikistan,10.3,36,21,29,60,4,69,74
Thailand,71.9,15,11,17,68,17,76,84
Timor-Leste,1.4,34,22,33,61,5,68,71
Togo,9.3,39,23,32,57,3,61,63
Tonga,0.1,34,22,31,60,6,69,74
Trinidad and Tobago,1.5,18,13,19,69,12,72,78
Tunisia,12.6,24,15,22,66,10,74,80
Türkiye,86.3,23,15,22,68,9,76,82
Turkmenistan,6.6,31,18,26,64,6,66,73
Turks and Caicos Islands,0.0,17,11,16,73,11,73,79
Tuvalu,0.0,32,19,27,61,7,61,70
Uganda,49.9,44,25,35,54,2,62,66
Ukraine,37.9,15,12,15,65,20,70,80
United Arab Emirates,9.6,15,9,14,83,2,79,83
United Kingdom of Great Britain and Northern Ireland,68.0,17,12,18,63,20,81,84
United Republic of Tanzania25,69.4,43,23,33,54,3,66,70
United States of America,341.8,17,13,19,65,18,77,82
United States Virgin Islands,0.1,19,13,18,60,21,71,82
Uruguay,3.4,18,14,21,66,16,75,82
Uzbekistan,35.7,30,17,24,64,6,69,75
Vanuatu ,0.3,39,22,31,58,4,69,73
Venezuela,29.4,26,19,28,65,9,69,77
Vietnam,99.5,22,14,21,68,10,70,80
Western Sahara,0.6,24,15,22,70,6,70,74
Yemen,35.2,39,23,32,59,3,63,70
Zambia,21.1,42,24,34,56,2,61,66
Zimbabwe,17.0,40,24,34,57,3,59,65